UNIQ,PROBDENSITY,RA,DEC
7882,0.002685162287081994,284.4642857142857,48.14120779436026
7883,0.0019346992233794352,285.0,49.702390326630685
7884,0.00020495839506633683,288.3333333333333,49.702390326630685
7885,0.00015592159049884025,289.03846153846155,51.25580694880489
7886,0.0014867685878358215,285.5769230769231,51.25580694880489
7887,0.001200347752247115,286.2,52.80185378173062
7888,3.0328806612044007e-06,294.99999999999994,49.702390326630685
7889,2.3826616209306755e-06,295.96153846153845,51.25580694880489
7890,1.778530082286567e-05,292.5,51.25580694880489
7891,1.464276765039966e-05,293.40000000000003,52.80185378173062
7892,2.0251357358192935e-06,297.0,52.80185378173062
7893,1.8284222925278427e-06,298.125,54.34091230386123
7894,1.2793088738120135e-05,294.375,54.34091230386123
7895,1.2082429256956168e-05,295.4347826086956,55.87335043525199
7896,0.00012790608489918472,289.8,52.80185378173062
7897,0.00011092636291006264,290.625,54.34091230386123
7898,0.0010198490336737077,286.875,54.34091230386124
7899,0.0009124969477097721,287.60869565217394,55.87335043525199
7900,0.00010173332347625697,291.52173913043475,55.87335043525199
7901,9.866490862801022e-05,292.5,57.39952353962293
7902,0.000873658194986073,288.40909090909093,57.39952353962293
7903,0.0008780724642994206,289.2857142857143,58.91977535280316
7904,0.01671077133127879,281.6666666666667,49.702390326630685
7905,0.013064163577166983,282.11538461538464,51.25580694880489
7907,0.07185511199663268,279.0,52.80185378173062
7908,0.010457423782463336,282.59999999999997,52.80185378173062
7909,0.008723311611036542,283.125,54.34091230386124
7910,0.05910696141790903,279.375,54.34091230386123
7911,0.050626857640032115,279.7826086956522,55.87335043525199
7920,0.0077153255681915835,283.69565217391306,55.87335043525199
7921,0.007030063258738268,284.3181818181818,57.39952353962293
7922,0.04484505578676101,280.22727272727275,57.39952353962293
7923,0.04115709537361424,280.7142857142857,58.91977535280316
7924,0.006790113585457742,285.0,58.91977535280316
7925,0.006924398219678859,285.75,60.434438844952275
7926,0.039569028338085656,281.25,60.434438844952275
7927,0.03895620541373748,281.8421052631579,61.94383702315671
7976,9.225562367326752e-08,304.2,52.80185378173062
7977,9.058953241433113e-08,305.625,54.34091230386123
7978,3.4612591539583797e-07,301.875,54.34091230386123
7979,3.477338812645635e-07,303.26086956521743,55.87335043525197
7980,9.189130129280734e-08,307.17391304347825,55.87335043525199
7981,9.89055220681848e-08,308.8636363636364,57.39952353962293
7982,3.786571943200563e-07,304.77272727272725,57.39952353962293
7983,4.383600160588302e-07,306.42857142857144,58.91977535280314
7988,1.310265511158217e-08,319.2857142857143,58.91977535280316
7989,2.0594840041994063e-08,321.75,60.434438844952275
7990,4.299944426481996e-08,317.25,60.434438844952275
7991,6.788357994211259e-08,319.7368421052632,61.94383702315671
7992,1.1093008872596815e-07,310.7142857142857,58.91977535280316
7993,1.344698555793643e-07,312.75,60.434438844952275
7994,5.445991271313174e-07,308.25,60.434438844952275
7995,7.192372680655533e-07,310.2631578947368,61.94383702315671
7996,1.8462176074620953e-07,315.0,61.94383702315671
7997,2.928035501695933e-07,317.5,63.44828368030105
7998,1.0177382037750083e-06,312.5,63.44828368030105
7999,1.604052224447892e-06,315.0,64.94808409550689
8012,1.1220328649691971e-08,333.94736842105266,61.94383702315671
8013,2.6004180272988436e-08,337.5,63.44828368030105
8014,3.6261613964351156e-08,332.5,63.44828368030105
8015,8.435468030505123e-08,336.1764705882353,64.94808409550689
8016,1.1140021006655743e-08,343.4210526315789,61.94383702315671
8017,3.40536941884646e-08,347.5,63.44828368030105
8018,2.7378448937393025e-08,342.5,63.44828368030105
8019,9.898780355329153e-08,346.7647058823529,64.94808409550689
8020,1.1449516439154202e-07,352.05882352941177,64.94808409550689
8021,6.887341652915129e-07,357.1875,66.44353569089876
8022,3.9147503287802343e-07,351.5625,66.44353569089876
8023,2.6804577113828187e-06,357.0,67.93492864899142
8024,7.925939257449213e-08,341.47058823529414,64.94808409550689
8025,3.175900140218995e-07,345.9375,66.44353569089876
8026,2.6918152023696185e-07,340.3125,66.44353569089876
8027,1.1592925244460832e-06,345.0,67.93492864899142
8028,1.5030534652204663e-06,351.0,67.93492864899142
8029,1.145784963416903e-05,356.78571428571433,69.42254649458222
8030,6.35340978097927e-06,350.35714285714283,69.42254649458222
8031,5.2474916735313454e-05,356.53846153846155,70.90666664467564
8032,3.7068093909878846e-08,324.4736842105263,61.94383702315671
8033,7.23865760381945e-08,327.5,63.44828368030105
8034,1.2148937197462642e-07,322.5,63.44828368030105
8035,2.523023139646766e-07,325.5882352941177,64.94808409550689
8036,1.3912710877052067e-07,330.88235294117646,64.94808409550689
8037,3.2162580136314607e-07,334.6875,66.44353569089876
8038,5.764697607378842e-07,329.0625,66.44353569089876
8039,1.43699335575818e-06,333.0,67.93492864899142
8040,5.276463303114467e-07,320.2941176470588,64.94808409550689
8041,1.100666798428889e-06,323.4375,66.44353569089876
8042,2.9081319858265822e-06,317.8125,66.44353569089876
8043,6.052447094703759e-06,321.0,67.93492864899142
8044,2.6756605737366557e-06,327.0,67.93492864899142
8045,7.360115130806733e-06,331.0714285714286,69.42254649458222
8046,1.4688612031296041e-05,324.64285714285717,69.42254649458222
8047,4.13725482618772e-05,328.8461538461538,70.90666664467564
8048,1.0671236535964328e-06,339.0,67.93492864899142
8049,4.845213431263717e-06,343.92857142857144,69.42254649458222
8050,4.868278725732944e-06,337.5,69.42254649458224
8051,2.2616130801650708e-05,342.69230769230774,70.90666664467564
8052,2.9002349496463208e-05,349.6153846153846,70.90666664467564
8053,0.0002475893192907603,356.25,72.38756092964962
8054,0.00013906947401677382,348.75,72.38756092964962
8055,0.0011448440866126414,355.9090909090909,73.86549608859849
8056,2.4898415052296173e-05,335.7692307692308,70.90666664467564
8057,0.00011369320942893587,341.25,72.38756092964962
8058,0.0001372760167948976,333.75,72.38756092964962
8059,0.0005816677763366327,339.5454545454545,73.86549608859849
8060,0.0006676183118385968,347.7272727272727,73.86549608859849
8061,0.004866038140714044,355.5,75.34073424154306
8062,0.003018484665545816,346.5,75.34073424154307
8063,0.017826233734988733,355.0,76.81353334098655
8064,1.7565867941736909e-06,299.3478260869565,55.87335043525199
8065,1.8282421419393608e-06,300.68181818181813,57.39952353962293
8066,1.2105789820941412e-05,296.59090909090907,57.39952353962293
8067,1.3070166433922278e-05,297.85714285714283,58.91977535280314
8068,2.058610923062785e-06,302.14285714285717,58.91977535280316
8069,2.470851201502233e-06,303.75,60.434438844952275
8070,1.4961945418149656e-05,299.25,60.434438844952275
8071,1.840952608154151e-05,300.7894736842105,61.94383702315671
8072,0.00010270052197765418,293.5714285714286,58.91977535280316
8073,0.00011271136838971863,294.75,60.434438844952275
8074,0.0009252513147989489,290.25,60.434438844952275
8075,0.0010330691458089853,291.3157894736842,61.94383702315671
8076,0.0001320128067389977,296.05263157894734,61.94383702315671
8077,0.00016271161138660647,297.5,63.44828368030105
8078,0.0012033519987096788,292.5,63.44828368030105
8079,0.0014746794851921746,293.8235294117647,64.94808409550689
8080,3.2070020803119244e-06,305.5263157894737,61.94383702315671
8081,4.488010261986446e-06,307.5,63.44828368030105
8082,2.430553345683955e-05,302.5,63.44828368030105
8083,3.4106977371310724e-05,304.4117647058823,64.94808409550687
8084,6.741439591624701e-06,309.7058823529412,64.94808409550689
8085,1.0900549904754252e-05,312.1875,66.44353569089876
8086,5.185525083785592e-05,306.5625,66.44353569089876
8087,8.458067422017317e-05,309.0,67.93492864899142
8088,0.0002132688986860981,299.11764705882354,64.94808409550689
8089,0.0002990471861805782,300.9375,66.44353569089876
8090,0.001879438065972449,295.3125,66.44353569089876
8091,0.00252399994692947,297.0,67.93492864899142
8092,0.0004409095803981286,303.0,67.93492864899142
8093,0.0006895165143625921,305.35714285714283,69.42254649458224
8094,0.0035303622721482315,298.9285714285714,69.42254649458222
8095,0.005128509199865643,301.1538461538462,70.90666664467564
8096,0.0072518644709653884,286.5789473684211,61.94383702315671
8097,0.00804351216234806,287.5,63.44828368030105
8098,0.04001641502215097,282.5,63.44828368030105
8099,0.04268970468993193,283.2352941176471,64.94808409550689
8100,0.00912155056083108,288.52941176470586,64.94808409550689
8101,0.010748885620209692,289.6875,66.44353569089876
8102,0.04640591199203072,284.0625,66.44353569089877
8103,0.05213240970443975,285.0,67.93492864899142
8112,0.013092597079602999,291.0,67.93492864899142
8113,0.016409850027563712,292.5,69.42254649458222
8114,0.06035639129257104,286.07142857142856,69.42254649458222
8115,0.07189248320082255,287.3076923076923,70.90666664467562
8116,0.021099938881523898,294.2307692307692,70.90666664467564
8117,0.02781380154004121,296.25,72.38756092964962
8128,1.9454444191579793e-05,315.0,67.93492864899142
8129,3.9632172901469925e-05,318.21428571428567,69.42254649458222
8130,0.00014843919522145827,311.78571428571433,69.42254649458222
8131,0.0002854361778843402,315.0,70.90666664467564
8132,9.229530599263853e-05,321.92307692307696,70.90666664467564
8133,0.00024832698211972674,326.25,72.38756092964962
8134,0.0006157952689419203,318.75,72.38756092964962
8135,0.00148742753672402,323.1818181818182,73.86549608859849
8136,0.001151425440893449,308.07692307692304,70.90666664467564
8137,0.0020349933047434862,311.25,72.38756092964962
8138,0.00772288661051771,303.75,72.38756092964962
8139,0.012104705757135367,306.8181818181818,73.86549608859849
8140,0.003865722491676641,315.0,73.86549608859849
8141,0.007965507849930746,319.5,75.34073424154307
8142,0.019655420858338338,310.5,75.34073424154307
8143,0.03345839891653161,315.0,76.81353334098655
8144,0.0007675974762223922,331.3636363636364,73.86549608859849
8145,0.002823267222688133,337.5,75.34073424154307
8146,0.003996578607182741,328.5,75.34073424154307
8147,0.011965890466326397,335.0,76.81353334098655
8148,0.011964078171224886,345.0,76.81353334098655
8149,0.05386231684444677,354.375,78.28414760510763
8150,0.039028626188764806,343.125,78.28414760510763
8152,0.01749970853762336,325.0,76.81353334098655
8153,0.04103867283723542,331.875,78.28414760510763
8154,0.06035809170320717,320.625,78.28414760510763
8160,0.03754580228016038,298.6363636363636,73.86549608859849
8161,0.052134520599292807,301.5,75.34073424154307
8187,0.06946319857417474,285.0,85.61313403601544
8190,0.03577262813124538,292.5,87.07581964294997
8191,0.014646438783288447,315.0,88.5380288373519
8192,3.856516004308656e-07,0.0,-40.228184728061095
8193,3.192837297463815e-06,1.40625,-38.68218745348944
8194,9.160346580333953e-06,358.59375,-38.68218745348944
8195,9.849126452248703e-05,0.0,-37.16889965599945
8196,2.752309202314297e-05,2.8125000000000004,-37.16889965599945
8197,0.0002155472630632682,4.21875,-35.68533471265205
8198,0.000921204950031405,1.40625,-35.68533471265205
8199,0.006781605331614289,2.8125000000000004,-34.22886632781258
8200,0.00030507085770898387,357.1875,-37.16889965599945
8201,0.0031871917394661778,358.59375,-35.68533471265205
8202,0.008744952158431903,355.78125,-35.68533471265205
8203,0.07007155827156894,357.1875,-34.22886632781258
8204,0.0248715759277908,0.0,-34.22886632781258
8208,0.0014201983947331256,5.625000000000001,-34.22886632781258
8209,0.007385022036187861,7.03125,-32.797168295823646
8210,0.036621877775696726,4.218750000000001,-32.797168295823646
8212,0.029553203089293666,8.437499999999998,-31.388166464348547
8247,0.05998533858730481,2.8125,-23.31795706533424
8250,0.041944109179727414,355.78125,-24.624318352164074
8251,0.018038772897883165,357.1875,-23.31795706533424
8252,0.02809554065391212,0.0,-23.31795706533424
8253,0.014073581626653228,1.40625,-22.024312837042164
8254,0.010124970249736017,358.59375,-22.024312837042164
8255,0.0063992056728893396,0.0,-20.742379954487138
8283,0.06407586502624527,14.0625,-18.20995686428301
8286,0.049683648091712905,15.468749999999998,-16.957763300004142
8287,0.04165870909592712,16.875,-15.713861048008214
8290,0.028224531714039918,4.218750000000001,-22.024312837042164
8291,0.015790638940606044,5.625,-20.742379954487138
8292,0.042045076761512826,8.4375,-20.742379954487138
8293,0.02623735730593483,9.843750000000002,-19.47122063449069
8294,0.010016301358005528,7.03125,-19.47122063449069
8295,0.006978645012816866,8.4375,-18.20995686428301
8296,0.008354029748833465,2.8125,-20.742379954487138
8297,0.005536625762860859,4.21875,-19.47122063449069
8298,0.004260102330364276,1.40625,-19.47122063449069
8299,0.002887658550733732,2.8125,-18.20995686428301
8300,0.0038789524846404118,5.625,-18.20995686428301
8301,0.0028256980744807555,7.03125,-16.957763300004142
8302,0.0020156930350676418,4.21875,-16.957763300004142
8303,0.0014372812276556232,5.625,-15.713861048008214
8304,0.018068251297575864,11.25,-18.20995686428301
8305,0.013521209732941962,12.65625,-16.957763300004142
8306,0.0052266304685809695,9.84375,-16.957763300004142
8307,0.004142245005935625,11.25,-15.713861048008214
8308,0.010834228446341338,14.062499999999998,-15.713861048008214
8309,0.009234415642368106,15.468749999999998,-14.477512185929925
8310,0.0034586076148863097,12.656250000000002,-14.477512185929925
8311,0.003008637958819192,14.0625,-13.24801490567695
8312,0.0021358439034372644,8.4375,-15.713861048008214
8313,0.0016718643030322437,9.84375,-14.477512185929925
8314,0.0010502307294239343,7.031250000000001,-14.477512185929925
8315,0.0007918732039792549,8.4375,-13.24801490567695
8316,0.0013580529609998166,11.25,-13.24801490567695
8317,0.0011573425033061873,12.656250000000002,-12.024699180565822
8318,0.0006164259321200084,9.84375,-12.024699180565822
8319,0.000497571820723052,11.25,-10.806922874860343
8325,0.03276093488095388,352.96875,-24.624318352164074
8326,0.03276728224388028,350.15625,-24.624318352164074
8327,0.01828944056838267,351.5625,-23.31795706533424
8329,0.04007174314635496,347.34375,-24.624318352164074
8330,0.05380627105804702,344.53125,-24.624318352164074
8331,0.029011032766887365,345.9375,-23.31795706533424
8332,0.02297283670085637,348.75,-23.31795706533424
8333,0.013252329681662421,350.15625,-22.024312837042164
8334,0.01584579382990595,347.34375,-22.024312837042164
8335,0.008286869286029744,348.75,-20.742379954487138
8336,0.016348946458841787,354.375,-23.31795706533424
8337,0.009823865393773274,355.78125,-22.024312837042164
8338,0.0112954574391426,352.96875,-22.024312837042164
8339,0.0069789662308487165,354.375,-20.742379954487138
8340,0.006313289715885968,357.1875,-20.742379954487138
8341,0.004100270185437966,358.59375,-19.47122063449069
8342,0.004195742965166044,355.78125,-19.47122063449069
8343,0.0025612658996505035,357.1875,-18.20995686428301
8344,0.007613314334358456,351.5625,-20.742379954487138
8345,0.004290201344095888,352.96875,-19.47122063449069
8346,0.004213603924940883,350.15625,-19.47122063449069
8347,0.002204740140081628,351.5625,-18.20995686428301
8348,0.002429132818974007,354.375,-18.20995686428301
8349,0.001379735794466924,355.78125,-16.957763300004142
8350,0.0011848606083153235,352.96875,-16.957763300004142
8351,0.0006612157542601248,354.375,-15.713861048008214
8352,0.03809204042974475,343.125,-23.31795706533424
8353,0.018926190123515776,344.53125,-22.024312837042164
8354,0.02263675156152281,341.71875,-22.024312837042164
8355,0.00966694220972514,343.125,-20.742379954487138
8356,0.008807874799687974,345.9375,-20.742379954487138
8357,0.004149015866353198,347.34375,-19.47122063449069
8358,0.0041203463295788455,344.53125,-19.47122063449069
8359,0.0018051088255147316,345.9375,-18.20995686428301
8360,0.010948286046648718,340.3125,-20.742379954487138
8361,0.004215526631302914,341.71875,-19.47122063449069
8362,0.004634155278735796,338.90625,-19.47122063449069
8363,0.0016713515336586307,340.3125,-18.20995686428301
8364,0.0016917094526303364,343.125,-18.20995686428301
8365,0.0007303457299287306,344.53125,-16.957763300004142
8366,0.0006578233153859736,341.71875,-16.957763300004142
